ControlParameters:
  0.0000000000e+00
SharedParameters:

IntegerSharedParameters:

Accessories:
 -5.4402111089e-01
IntegerAccessories:
                17,                 0,                17

Time series:
  5.7000000000e-01,  1.7769977355e+00
  5.8000000000e-01,  1.8039793379e+00
  5.9000000000e-01,  1.8313805348e+00
  6.0000000000e-01,  1.8591985859e+00
  6.1000000000e-01,  1.8874307096e+00
  6.2000000000e-01,  1.9160740826e+00
  6.3000000000e-01,  1.9451258406e+00
  6.4000000000e-01,  1.9745830785e+00
  6.5000000000e-01,  2.0044428506e+00
  6.6000000000e-01,  2.0347021709e+00
  6.7000000000e-01,  2.0653580135e+00
  6.8000000000e-01,  2.0964073128e+00
  6.9000000000e-01,  2.1278469640e+00
  7.0000000000e-01,  2.1596738231e+00
  7.1000000000e-01,  2.1918847075e+00
  7.2000000000e-01,  2.2244763961e+00
  7.3000000000e-01,  2.2574456296e+00
  7.4000000000e-01,  2.2907891114e+00
  7.5000000000e-01,  2.3245035070e+00
  7.6000000000e-01,  2.3585854450e+00
  7.7000000000e-01,  2.3930315172e+00
  7.8000000000e-01,  2.4278382792e+00
  7.9000000000e-01,  2.4630022501e+00
  8.0000000000e-01,  2.4985199138e+00
  8.1000000000e-01,  2.5343877183e+00
  8.2000000000e-01,  2.5706020770e+00
  8.3000000000e-01,  2.6071593685e+00
  8.4000000000e-01,  2.6440559371e+00
  8.5000000000e-01,  2.6812880931e+00
  8.6000000000e-01,  2.7188521133e+00
  8.7000000000e-01,  2.7567442415e+00
  8.8000000000e-01,  2.7949606883e+00
  8.9000000000e-01,  2.8334976323e+00
  9.0000000000e-01,  2.8723512196e+00
  9.1000000000e-01,  2.9115175651e+00
  9.2000000000e-01,  2.9509927521e+00
  9.3000000000e-01,  2.9907728331e+00
  9.4000000000e-01,  3.0308538301e+00
  9.5000000000e-01,  3.0712317352e+00
  9.6000000000e-01,  3.1119025104e+00
  9.7000000000e-01,  3.1528620888e+00
  9.8000000000e-01,  3.1941063745e+00
  9.9000000000e-01,  3.2356312430e+00
  1.0000000000e+00,  3.2774325419e+00
  1.0100000000e+00,  3.3195060912e+00
  1.0200000000e+00,  3.3618476834e+00
  1.0300000000e+00,  3.4044530845e+00
  1.0400000000e+00,  3.4473180340e+00
  1.0500000000e+00,  3.4904382453e+00
  1.0600000000e+00,  3.5338094066e+00
  1.0700000000e+00,  3.5774271807e+00
  1.0800000000e+00,  3.6212872059e+00
  1.0900000000e+00,  3.6653850963e+00
  1.1000000000e+00,  3.7097164420e+00
  1.1100000000e+00,  3.7542768100e+00
  1.1200000000e+00,  3.7990617443e+00
  1.1300000000e+00,  3.8440667664e+00
  1.1400000000e+00,  3.8892873759e+00
  1.1500000000e+00,  3.9347190507e+00
  1.1600000000e+00,  3.9803572477e+00
  1.1700000000e+00,  4.0261974031e+00
  1.1800000000e+00,  4.0722349330e+00
  1.1900000000e+00,  4.1184652336e+00
  1.2000000000e+00,  4.1648836820e+00
  1.2100000000e+00,  4.2114856363e+00
  1.2200000000e+00,  4.2582664364e+00
  1.2300000000e+00,  4.3052214042e+00
  1.2400000000e+00,  4.3523458443e+00
  1.2500000000e+00,  4.3996350443e+00
  1.2600000000e+00,  4.4470842752e+00
  1.2700000000e+00,  4.4946887923e+00
  1.2800000000e+00,  4.5424438351e+00
  1.2900000000e+00,  4.5903446281e+00
  1.3000000000e+00,  4.6383863813e+00
  1.3100000000e+00,  4.6865642906e+00
  1.3200000000e+00,  4.7348735382e+00
  1.3300000000e+00,  4.7833092932e+00
  1.3400000000e+00,  4.8318667121e+00
  1.3500000000e+00,  4.8805409391e+00
  1.3600000000e+00,  4.9293271070e+00
  1.3700000000e+00,  4.9782203372e+00
  1.3800000000e+00,  5.0272157402e+00
  1.3900000000e+00,  5.0763084167e+00
  1.4000000000e+00,  5.1254934575e+00
  1.4100000000e+00,  5.1747659440e+00
  1.4200000000e+00,  5.2241209490e+00
  1.4300000000e+00,  5.2735535372e+00
  1.4400000000e+00,  5.3230587652e+00
  1.4500000000e+00,  5.3726316826e+00
  1.4600000000e+00,  5.4222673322e+00
  1.4700000000e+00,  5.4719607503e+00
  1.4800000000e+00,  5.5217069678e+00
  1.4900000000e+00,  5.5715010100e+00
  1.5000000000e+00,  5.6213378976e+00
  1.5100000000e+00,  5.6712126470e+00
  1.5200000000e+00,  5.7211202706e+00
  1.5300000000e+00,  5.7710557778e+00
  1.5400000000e+00,  5.8210141751e+00
  1.5500000000e+00,  5.8709904666e+00
  1.5600000000e+00,  5.9209796548e+00
  1.5700000000e+00,  5.9709767408e+00
  1.5800000000e+00,  6.0209767250e+00
  1.5900000000e+00,  6.0709746073e+00
  1.6000000000e+00,  6.1209653880e+00
  1.6100000000e+00,  6.1709440682e+00
  1.6200000000e+00,  6.2209056499e+00
  1.6300000000e+00,  6.2708451371e+00
  1.6400000000e+00,  6.3207575358e+00
  1.6500000000e+00,  6.3706378549e+00
  1.6600000000e+00,  6.4204811063e+00
  1.6700000000e+00,  6.4702823058e+00
  1.6800000000e+00,  6.5200364733e+00
  1.6900000000e+00,  6.5697386334e+00
  1.7000000000e+00,  6.6193838160e+00
  1.7100000000e+00,  6.6689670565e+00
  1.7200000000e+00,  6.7184833967e+00
  1.7300000000e+00,  6.7679278850e+00
  1.7400000000e+00,  6.8172955770e+00
  1.7500000000e+00,  6.8665815359e+00
  1.7600000000e+00,  6.9157808333e+00
  1.7700000000e+00,  6.9648885491e+00
  1.7800000000e+00,  7.0138997727e+00
  1.7900000000e+00,  7.0628096031e+00
  1.8000000000e+00,  7.1116131492e+00
  1.8100000000e+00,  7.1603055307e+00
  1.8200000000e+00,  7.2088818785e+00
  1.8300000000e+00,  7.2573373350e+00
  1.8400000000e+00,  7.3056670546e+00
  1.8500000000e+00,  7.3538662044e+00
  1.8600000000e+00,  7.4019299645e+00
  1.8700000000e+00,  7.4498535287e+00
  1.8800000000e+00,  7.4976321045e+00
  1.8900000000e+00,  7.5452609142e+00
  1.9000000000e+00,  7.5927351950e+00
  1.9100000000e+00,  7.6400501994e+00
  1.9200000000e+00,  7.6872011959e+00
  1.9300000000e+00,  7.7341834696e+00
  1.9400000000e+00,  7.7809923222e+00
  1.9500000000e+00,  7.8276230729e+00
  1.9600000000e+00,  7.8740710587e+00
  1.9700000000e+00,  7.9203316347e+00
  1.9800000000e+00,  7.9664001750e+00
  1.9900000000e+00,  8.0122720728e+00
  2.0000000000e+00,  1.0000000000e+00
  2.0100000000e+00,  1.0545578456e+00
  2.0200000000e+00,  1.1088632794e+00
  2.0300000000e+00,  1.1629108709e+00
  2.0400000000e+00,  1.2166952154e+00
  2.0500000000e+00,  1.2702109344e+00
  2.0600000000e+00,  1.3234526765e+00
  2.0700000000e+00,  1.3764151176e+00
  2.0800000000e+00,  1.4290929614e+00
  2.0900000000e+00,  1.4814809401e+00
  2.1000000000e+00,  1.5335738152e+00
  2.1100000000e+00,  1.5853663771e+00
  2.1200000000e+00,  1.6368534469e+00
  2.1300000000e+00,  1.6880298758e+00
  2.1400000000e+00,  1.7388905462e+00
  2.1500000000e+00,  1.7894303721e+00
  2.1600000000e+00,  1.8396442996e+00
  2.1700000000e+00,  1.8895273072e+00
  2.1800000000e+00,  1.9390744068e+00
  2.1900000000e+00,  1.9882806437e+00
  2.2000000000e+00,  2.0371410972e+00
  2.2100000000e+00,  2.0856508814e+00
  2.2200000000e+00,  2.1338051454e+00
  2.2300000000e+00,  2.1815990737e+00
  2.2400000000e+00,  2.2290278871e+00
  2.2500000000e+00,  2.2760868426e+00
  2.2600000000e+00,  2.3227712344e+00
  2.2700000000e+00,  2.3690763941e+00
  2.2800000000e+00,  2.4149976913e+00
  2.2900000000e+00,  2.4605305338e+00
  2.3000000000e+00,  2.5056703684e+00
  2.3100000000e+00,  2.5504126811e+00
  2.3200000000e+00,  2.5947529978e+00
  2.3300000000e+00,  2.6386868844e+00
  2.3400000000e+00,  2.6822099477e+00
  2.3500000000e+00,  2.7253178352e+00
  2.3600000000e+00,  2.7680062364e+00
  2.3700000000e+00,  2.8102708824e+00
  2.3800000000e+00,  2.8521075467e+00
  2.3900000000e+00,  2.8935120457e+00
  2.4000000000e+00,  2.9344802390e+00
  2.4100000000e+00,  2.9750080298e+00
  2.4200000000e+00,  3.0150913654e+00
  2.4300000000e+00,  3.0547262375e+00
  2.4400000000e+00,  3.0939086826e+00
  2.4500000000e+00,  3.1326347825e+00
  2.4600000000e+00,  3.1709006646e+00
  2.4700000000e+00,  3.2087025024e+00
  2.4800000000e+00,  3.2460365157e+00
  2.4900000000e+00,  3.2828989712e+00
  2.5000000000e+00,  1.0000000000e+00
  2.5100000000e+00,  1.0418930501e+00
  2.5200000000e+00,  1.0832232144e+00
  2.5300000000e+00,  1.1239863598e+00
  2.5400000000e+00,  1.1641784102e+00
  2.5500000000e+00,  1.2037953463e+00
  2.5600000000e+00,  1.2428332066e+00
  2.5700000000e+00,  1.2812880871e+00
  2.5800000000e+00,  1.3191561425e+00
  2.5900000000e+00,  1.3564335861e+00
  2.6000000000e+00,  1.3931166900e+00
  2.6100000000e+00,  1.4292017860e+00
  2.6200000000e+00,  1.4646852657e+00
  2.6300000000e+00,  1.4995635806e+00
  2.6400000000e+00,  1.5338332431e+00
  2.6500000000e+00,  1.5674908262e+00
  2.6600000000e+00,  1.6005329640e+00
  2.6700000000e+00,  1.6329563526e+00
  2.6800000000e+00,  1.6647577495e+00
  2.6900000000e+00,  1.6959339746e+00
  2.7000000000e+00,  1.7264819104e+00
  2.7100000000e+00,  1.7563985020e+00
  2.7200000000e+00,  1.7856807578e+00
  2.7300000000e+00,  1.8143257497e+00
  2.7400000000e+00,  1.8423306131e+00
  2.7500000000e+00,  1.8696925476e+00
  2.7600000000e+00,  1.8964088171e+00
  2.7700000000e+00,  1.9224767499e+00
  2.7800000000e+00,  1.9478937392e+00
  2.7900000000e+00,  1.9726572433e+00
  2.8000000000e+00,  1.9967647860e+00
  2.8100000000e+00,  2.0202139565e+00
  2.8200000000e+00,  2.0430024100e+00
  2.8300000000e+00,  2.0651278675e+00
  2.8400000000e+00,  2.0865881165e+00
  2.8500000000e+00,  2.1073810111e+00
  2.8600000000e+00,  2.1275044720e+00
  2.8700000000e+00,  2.1469564868e+00
  2.8800000000e+00,  2.1657351103e+00
  2.8900000000e+00,  2.1838384648e+00
  2.9000000000e+00,  2.2012647399e+00
  2.9100000000e+00,  2.2180121929e+00
  2.9200000000e+00,  2.2340791492e+00
  2.9300000000e+00,  2.2494640021e+00
  2.9400000000e+00,  2.2641652130e+00
  2.9500000000e+00,  2.2781813119e+00
  2.9600000000e+00,  2.2915108973e+00
  2.9700000000e+00,  2.3041526360e+00
  2.9800000000e+00,  2.3161052640e+00
  2.9900000000e+00,  2.3273675861e+00
  3.0000000000e+00,  1.0000000000e+00
  3.0100000000e+00,  1.0112896006e+00
  3.0200000000e+00,  1.0217866560e+00
  3.0300000000e+00,  1.0314901164e+00
  3.0400000000e+00,  1.0403990115e+00
  3.0500000000e+00,  1.0485124504e+00
  3.0600000000e+00,  1.0558296218e+00
  3.0700000000e+00,  1.0623497939e+00
  3.0800000000e+00,  1.0680723148e+00
  3.0900000000e+00,  1.0729966122e+00
  3.1000000000e+00,  1.0771221937e+00
  3.1100000000e+00,  1.0804486467e+00
  3.1200000000e+00,  1.0829756386e+00
  3.1300000000e+00,  1.0847029166e+00
  3.1400000000e+00,  1.0856303081e+00
  3.1500000000e+00,  1.0857577204e+00
  3.1600000000e+00,  1.0850851406e+00
  3.1700000000e+00,  1.0836126360e+00
  3.1800000000e+00,  1.0813403540e+00
  3.1900000000e+00,  1.0782685216e+00
  3.2000000000e+00,  1.0743974461e+00
  3.2100000000e+00,  1.0697275147e+00
  3.2200000000e+00,  1.0642591942e+00
  3.2300000000e+00,  1.0579930315e+00
  3.2400000000e+00,  1.0509296532e+00
  3.2500000000e+00,  1.0430697657e+00
  3.2600000000e+00,  1.0344141550e+00
  3.2700000000e+00,  1.0249636865e+00
  3.2800000000e+00,  1.0147193054e+00
  3.2900000000e+00,  1.0036820360e+00
  3.3000000000e+00,  9.9185298207e-01
  3.3100000000e+00,  9.7923332654e-01
  3.3200000000e+00,  9.6582433134e-01
  3.3300000000e+00,  9.5162733735e-01
  3.3400000000e+00,  9.3664376427e-01
  3.3500000000e+00,  9.2087511043e-01
  3.3600000000e+00,  9.0432295270e-01
  3.3700000000e+00,  8.8698894627e-01
  3.3800000000e+00,  8.6887482452e-01
  3.3900000000e+00,  8.4998239887e-01
  3.4000000000e+00,  8.3031355853e-01
  3.4100000000e+00,  8.0987027036e-01
  3.4200000000e+00,  7.8865457869e-01
  3.4300000000e+00,  7.6666860507e-01
  3.4400000000e+00,  7.4391454806e-01
  3.4500000000e+00,  7.2039468307e-01
  3.4600000000e+00,  6.9611136205e-01
  3.4700000000e+00,  6.7106701333e-01
  3.4800000000e+00,  6.4526414130e-01
  3.4900000000e+00,  6.1870532624e-01
  3.5000000000e+00,  1.0000000000e+00
  3.5100000000e+00,  9.6842950951e-01
  3.5200000000e+00,  9.3601780056e-01
  3.5300000000e+00,  9.0276811429e-01
  3.5400000000e+00,  8.6868377564e-01
  3.5500000000e+00,  8.3376819303e-01
  3.5600000000e+00,  7.9802485797e-01
  3.5700000000e+00,  7.6145734478e-01
  3.5800000000e+00,  7.2406931017e-01
  3.5900000000e+00,  6.8586449292e-01
  3.6000000000e+00,  6.4684671347e-01
  3.6100000000e+00,  6.0701987357e-01
  3.6200000000e+00,  5.6638795588e-01
  3.6300000000e+00,  5.2495502354e-01
  3.6400000000e+00,  4.8272521983e-01
  3.6500000000e+00,  4.3970276767e-01
  3.6600000000e+00,  3.9589196929e-01
  3.6700000000e+00,  3.5129720573e-01
  3.6800000000e+00,  3.0592293643e-01
  3.6900000000e+00,  2.5977369876e-01
  3.7000000000e+00,  2.1285410763e-01
  3.7100000000e+00,  1.6516885495e-01
  3.7200000000e+00,  1.1672270920e-01
  3.7300000000e+00,  6.7520514968e-02
  3.7400000000e+00,  1.7567192420e-02
  3.7500000000e+00, -3.3132263149e-02
  3.7600000000e+00, -8.4572781836e-02
  3.7700000000e+00, -1.3674921963e-01
  3.7800000000e+00, -1.8965635894e-01
  3.7900000000e+00, -2.4328890908e-01
  3.8000000000e+00, -2.9764150685e-01
  3.8100000000e+00, -3.5270871703e-01
  3.8200000000e+00, -4.0848503296e-01
  3.8300000000e+00, -4.6496487704e-01
  3.8400000000e+00, -5.2214260133e-01
  3.8500000000e+00, -5.8001248811e-01
  3.8600000000e+00, -6.3856875045e-01
  3.8700000000e+00, -6.9780553276e-01
  3.8800000000e+00, -7.5771691141e-01
  3.8900000000e+00, -8.1829689532e-01
  3.9000000000e+00, -8.7953942654e-01
  3.9100000000e+00, -9.4143838087e-01
  3.9200000000e+00, -1.0039875685e+00
  3.9300000000e+00, -1.0671807344e+00
  3.9400000000e+00, -1.1310115596e+00
  3.9500000000e+00, -1.1954736608e+00
  3.9600000000e+00, -1.2605605920e+00
  3.9700000000e+00, -1.3262658444e+00
  3.9800000000e+00, -1.3925828477e+00
  3.9900000000e+00, -1.4595049702e+00
  4.0000000000e+00,  1.0000000000e+00
  4.0100000000e+00,  9.2431975047e-01
  4.0200000000e+00,  8.4798965219e-01
  4.0300000000e+00,  7.7101733812e-01
  4.0400000000e+00,  6.9341050541e-01
  4.0500000000e+00,  6.1517691468e-01
  4.0600000000e+00,  5.3632438924e-01
  4.0700000000e+00,  4.5686081427e-01
  4.0800000000e+00,  3.7679413605e-01
  4.0900000000e+00,  2.9613236119e-01
  4.1000000000e+00,  2.1488355580e-01
  4.1100000000e+00,  1.3305584470e-01
  4.1200000000e+00,  5.0657410574e-02
  4.1300000000e+00, -3.2303506787e-02
  4.1400000000e+00, -1.1581861137e-01
  4.1500000000e+00, -1.9987955172e-01
  4.1600000000e+00, -2.8447792183e-01
  4.1700000000e+00, -3.6960526192e-01
  4.1800000000e+00, -4.5525305934e-01
  4.1900000000e+00, -5.4141274937e-01
  4.2000000000e+00, -6.2807571612e-01
  4.2100000000e+00, -7.1523329336e-01
  4.2200000000e+00, -8.0287676541e-01
  4.2300000000e+00, -8.9099736799e-01
  4.2400000000e+00, -9.7958628912e-01
  4.2500000000e+00, -1.0686346700e+00
  4.2600000000e+00, -1.1581336058e+00
  4.2700000000e+00, -1.2480741468e+00
  4.2800000000e+00, -1.3384472989e+00
  4.2900000000e+00, -1.4292440250e+00
  4.3000000000e+00, -1.5204552454e+00
  4.3100000000e+00, -1.6120718390e+00
  4.3200000000e+00, -1.7040846444e+00
  4.3300000000e+00, -1.7964844603e+00
  4.3400000000e+00, -1.8892620467e+00
  4.3500000000e+00, -1.9824081261e+00
  4.3600000000e+00, -2.0759133839e+00
  4.3700000000e+00, -2.1697684696e+00
  4.3800000000e+00, -2.2639639978e+00
  4.3900000000e+00, -2.3584905490e+00
  4.4000000000e+00, -2.4533386706e+00
  4.4100000000e+00, -2.5484988780e+00
  4.4200000000e+00, -2.6439616552e+00
  4.4300000000e+00, -2.7397174559e+00
  4.4400000000e+00, -2.8357567048e+00
  4.4500000000e+00, -2.9320697978e+00
  4.4600000000e+00, -3.0286471039e+00
  4.4700000000e+00, -3.1254789653e+00
  4.4800000000e+00, -3.2225556990e+00
  4.4900000000e+00, -3.3198675973e+00
  4.5000000000e+00,  1.0000000000e+00
  4.5100000000e+00,  8.9247168706e-01
  4.5200000000e+00,  7.8471687897e-01
  4.5300000000e+00,  6.7674635113e-01
  4.5400000000e+00,  5.6857090050e-01
  4.5500000000e+00,  4.6020134453e-01
  4.5600000000e+00,  3.5164852010e-01
  4.5700000000e+00,  2.4292328239e-01
  4.5800000000e+00,  1.3403650383e-01
  4.5900000000e+00,  2.4999073012e-02
  4.6000000000e+00, -8.4178106410e-02
  4.6100000000e+00, -1.9348411681e-01
  4.6200000000e+00, -3.0290802768e-01
  4.6300000000e+00, -4.1243889671e-01
  4.6400000000e+00, -5.2206577092e-01
  4.6500000000e+00, -6.3177768771e-01
  4.6600000000e+00, -7.4156367597e-01
  4.6700000000e+00, -8.5141275721e-01
  4.6800000000e+00, -9.6131394659e-01
  4.6900000000e+00, -1.0712562541e+00
  4.7000000000e+00, -1.1812286856e+00
  4.7100000000e+00, -1.2912202439e+00
  4.7200000000e+00, -1.4012199300e+00
  4.7300000000e+00, -1.5112167440e+00
  4.7400000000e+00, -1.6211996863e+00
  4.7500000000e+00, -1.7311577587e+00
  4.7600000000e+00, -1.8410799655e+00
  4.7700000000e+00, -1.9509553146e+00
  4.7800000000e+00, -2.0607728184e+00
  4.7900000000e+00, -2.1705214954e+00
  4.8000000000e+00, -2.2801903708e+00
  4.8100000000e+00, -2.3897684778e+00
  4.8200000000e+00, -2.4992448586e+00
  4.8300000000e+00, -2.6086085658e+00
  4.8400000000e+00, -2.7178486630e+00
  4.8500000000e+00, -2.8269542263e+00
  4.8600000000e+00, -2.9359143452e+00
  4.8700000000e+00, -3.0447181239e+00
  4.8800000000e+00, -3.1533546820e+00
  4.8900000000e+00, -3.2618131561e+00
  4.9000000000e+00, -3.3700827002e+00
  4.9100000000e+00, -3.4781524876e+00
  4.9200000000e+00, -3.5860117113e+00
  4.9300000000e+00, -3.6936495856e+00
  4.9400000000e+00, -3.8010553468e+00
  4.9500000000e+00, -3.9082182542e+00
  4.9600000000e+00, -4.0151275919e+00
  4.9700000000e+00, -4.1217726688e+00
  4.9800000000e+00, -4.2281428206e+00
  4.9900000000e+00, -4.3342274104e+00
  5.0000000000e+00,  1.0000000000e+00
  5.0100000000e+00,  8.8492908704e-01
  5.0200000000e+00,  7.7020431653e-01
  5.0300000000e+00,  6.5583716084e-01
  5.0400000000e+00,  5.4183905661e-01
  5.0500000000e+00,  4.2822140354e-01
  5.0600000000e+00,  3.1499556330e-01
  5.0700000000e+00,  2.0217285839e-01
  5.0800000000e+00,  8.9764570978e-02
  5.0900000000e+00, -2.2218058196e-02
  5.1000000000e+00, -1.3376383097e-01
  5.1100000000e+00, -2.4486159285e-01
  5.1200000000e+00, -3.5550023415e-01
  5.1300000000e+00, -4.6566869111e-01
  5.1400000000e+00, -5.7535594697e-01
  5.1500000000e+00, -6.8455103310e-01
  5.1600000000e+00, -7.9324303008e-01
  5.1700000000e+00, -9.0142106879e-01
  5.1800000000e+00, -1.0090743315e+00
  5.1900000000e+00, -1.1161920531e+00
  5.2000000000e+00, -1.2227635217e+00
  5.2100000000e+00, -1.3287780804e+00
  5.2200000000e+00, -1.4342251278e+00
  5.2300000000e+00, -1.5390941192e+00
  5.2400000000e+00, -1.6433745679e+00
  5.2500000000e+00, -1.7470560459e+00
  5.2600000000e+00, -1.8501281851e+00
  5.2700000000e+00, -1.9525806784e+00
  5.2800000000e+00, -2.0544032806e+00
  5.2900000000e+00, -2.1555858097e+00
  5.3000000000e+00, -2.2561181473e+00
  5.3100000000e+00, -2.3559902403e+00
  5.3200000000e+00, -2.4551921017e+00
  5.3300000000e+00, -2.5537138113e+00
  5.3400000000e+00, -2.6515455171e+00
  5.3500000000e+00, -2.7486774358e+00
  5.3600000000e+00, -2.8450998545e+00
  5.3700000000e+00, -2.9408031310e+00
  5.3800000000e+00, -3.0357776950e+00
  5.3900000000e+00, -3.1300140491e+00
  5.4000000000e+00, -3.2235027699e+00
  5.4100000000e+00, -3.3162345084e+00
  5.4200000000e+00, -3.4081999916e+00
  5.4300000000e+00, -3.4993900230e+00
  5.4400000000e+00, -3.5897954837e+00
  5.4500000000e+00, -3.6794073332e+00
  5.4600000000e+00, -3.7682166105e+00
  5.4700000000e+00, -3.8562144346e+00
  5.4800000000e+00, -3.9433920059e+00
  5.4900000000e+00, -4.0297406066e+00
  5.5000000000e+00,  1.0000000000e+00
  5.5100000000e+00,  9.0827975768e-01
  5.5200000000e+00,  8.1748535668e-01
  5.5300000000e+00,  7.2762587637e-01
  5.5400000000e+00,  6.3871030263e-01
  5.5500000000e+00,  5.5074752693e-01
  5.5600000000e+00,  4.6374634548e-01
  5.5700000000e+00,  3.7771545833e-01
  5.5800000000e+00,  2.9266346850e-01
  5.5900000000e+00,  2.0859888111e-01
  5.6000000000e+00,  1.2553010254e-01
  5.6100000000e+00,  4.3465439619e-02
  5.6200000000e+00, -3.7586901267e-02
  5.6300000000e+00, -1.1761881495e-01
  5.6400000000e+00, -1.9662229830e-01
  5.6500000000e+00, -2.7458945105e-01
  5.6600000000e+00, -3.5151247653e-01
  5.6700000000e+00, -4.2738368251e-01
  5.6800000000e+00, -5.0219548194e-01
  5.6900000000e+00, -5.7594039369e-01
  5.7000000000e+00, -6.4861104333e-01
  5.7100000000e+00, -7.2020016387e-01
  5.7200000000e+00, -7.9070059645e-01
  5.7300000000e+00, -8.6010529108e-01
  5.7400000000e+00, -9.2840730735e-01
  5.7500000000e+00, -9.9559981512e-01
  5.7600000000e+00, -1.0616760952e+00
  5.7700000000e+00, -1.1266295400e+00
  5.7800000000e+00, -1.1904536542e+00
  5.7900000000e+00, -1.2531420556e+00
  5.8000000000e+00, -1.3146884752e+00
  5.8100000000e+00, -1.3750867585e+00
  5.8200000000e+00, -1.4343308658e+00
  5.8300000000e+00, -1.4924148726e+00
  5.8400000000e+00, -1.5493329706e+00
  5.8500000000e+00, -1.6050794681e+00
  5.8600000000e+00, -1.6596487904e+00
  5.8700000000e+00, -1.7130354807e+00
  5.8800000000e+00, -1.7652342003e+00
  5.8900000000e+00, -1.8162397294e+00
  5.9000000000e+00, -1.8660469675e+00
  5.9100000000e+00, -1.9146509340e+00
  5.9200000000e+00, -1.9620467683e+00
  5.9300000000e+00, -2.0082297311e+00
  5.9400000000e+00, -2.0531952041e+00
  5.9500000000e+00, -2.0969386907e+00
  5.9600000000e+00, -2.1394558166e+00
  5.9700000000e+00, -2.1807423302e+00
  5.9800000000e+00, -2.2207941028e+00
  5.9900000000e+00, -2.2596071294e+00
  6.0000000000e+00,  1.0000000000e+00
  6.0100000000e+00,  9.6088183025e-01
  6.0200000000e+00,  9.2310983239e-01
  6.0300000000e+00,  8.8668778359e-01
  6.0400000000e+00,  8.5161932603e-01
  6.0500000000e+00,  8.1790796651e-01
  6.0600000000e+00,  7.8555707615e-01
  6.0700000000e+00,  7.5456989000e-01
  6.0800000000e+00,  7.2494950677e-01
  6.0900000000e+00,  6.9669888847e-01
  6.1000000000e+00,  6.6982086012e-01
  6.1100000000e+00,  6.4431810952e-01
  6.1200000000e+00,  6.2019318692e-01
  6.1300000000e+00,  5.9744850479e-01
  6.1400000000e+00,  5.7608633758e-01
  6.1500000000e+00,  5.5610882149e-01
  6.1600000000e+00,  5.3751795425e-01
  6.1700000000e+00,  5.2031559494e-01
  6.1800000000e+00,  5.0450346377e-01
  6.1900000000e+00,  4.9008314194e-01
  6.2000000000e+00,  4.7705607149e-01
  6.2100000000e+00,  4.6542355509e-01
  6.2200000000e+00,  4.5518675600e-01
  6.2300000000e+00,  4.4634669789e-01
  6.2400000000e+00,  4.3890426475e-01
  6.2500000000e+00,  4.3286020082e-01
  6.2600000000e+00,  4.2821511050e-01
  6.2700000000e+00,  4.2496945830e-01
